,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C6p
84,17.0,17.0,16.0,25.0699996948242,16.5,0,1,3.0303030303030303
85,5.0,6.0,5.0,25.0,5.5,1,1,0.0
86,,,,,,0,0,0.0
87,8.0,13.0,11.0,8.25,12.0,1,1,0.0
88,19.0,18.0,16.0,35.9199981689453,17.0,0,1,11.76470588235294
89,13.0,16.0,14.0,13.0,15.0,1,0,0.0
90,10.0,18.0,16.0,11.0,17.0,1,1,0.0
91,10.5,16.0,14.0,11.1000003814697,15.0,1,1,0.0
92,17.0,16.0,14.0,18.4699993133545,15.0,0,1,13.333333333333334
93,9.0,11.0,9.0,8.30000019073486,10.0,1,0,0.0
94,15.0,16.0,14.0,14.6,15.0,0,0,0.0
95,9.5,10.0,8.0,10.7,9.0,0,1,5.555555555555555
96,12.0,10.0,8.0,16.5100002288818,9.0,0,1,33.33333333333333
97,17.0,16.0,14.0,11.4750003814697,15.0,0,0,13.333333333333334
98,12.0,12.0,10.0,16.65,11.0,0,1,9.090909090909092
99,15.0,18.0,16.0,14.6000003814697,17.0,1,0,0.0
100,20.0,17.0,15.0,26.0,16.0,0,1,25.0
101,5.5,6.0,5.0,6.09000015258789,5.5,0,1,0.0
102,9.0,15.0,11.0,9.39999961853027,13.0,1,1,0.0
103,14.0,14.0,12.0,17.3700008392334,13.0,0,1,7.6923076923076925
104,10.0,11.0,9.0,9.55,10.0,0,0,0.0
105,13.0,13.0,11.0,15.1000003814697,12.0,0,1,8.333333333333332
106,15.0,16.0,14.0,15.0,15.0,0,0,0.0
107,10.0,17.0,15.0,12.3500003814697,16.0,1,1,0.0
108,10.0,16.0,14.0,9.5,15.0,1,0,0.0
109,12.0,14.0,13.0,12.0,13.5,1,0,0.0
110,14.0,15.0,13.0,13.0,14.0,0,0,0.0
111,18.0,22.0,20.0,18.5499992370605,21.0,1,1,0.0
112,19.0,19.0,17.0,20.65,18.0,0,1,5.555555555555555
113,5.25,7.0,6.0,5.3,6.5,1,1,0.0
114,16.0,21.0,19.0,16.0,20.0,1,0,0.0
115,4.5,6.5,5.5,,6.0,1,0,0.0
116,6.0,13.0,11.0,6.05999994277954,12.0,1,1,0.0
117,15.0,15.0,13.0,17.3500003814697,14.0,0,1,7.142857142857142
118,13.0,17.0,16.0,118.400001525879,16.5,1,1,0.0
119,16.0,17.0,15.0,3.24000024795532,16.0,0,0,0.0
120,18.0,17.0,15.0,21.0,16.0,0,1,12.5
121,16.0,16.0,14.0,85.6,15.0,0,1,6.666666666666667
122,15.0,16.0,14.0,17.5,15.0,0,1,0.0
123,3.0,5.0,4.0,,4.5,1,0,0.0
124,17.0,17.0,15.0,21.0,16.0,0,1,6.25
125,15.0,18.0,16.0,14.8400001525879,17.0,1,0,0.0
126,13.0,17.0,15.0,11.8999996185303,16.0,1,0,0.0
127,13.0,18.0,16.0,13.25,17.0,1,1,0.0
128,25.0,25.0,23.0,23.09397,24.0,0,0,4.166666666666666
129,13.5,12.0,10.0,24.0,11.0,0,1,22.727272727272727
130,13.0,15.0,13.0,13.75,14.0,1,1,0.0
131,13.0,16.0,14.0,13.789999961853,15.0,1,1,0.0
132,9.0,12.0,10.0,10.2399997711182,11.0,1,1,0.0
133,12.0,14.0,12.0,36.0000038146973,13.0,1,1,0.0
134,12.0,12.0,10.0,17.98,11.0,0,1,9.090909090909092
135,16.0,16.0,14.0,18.8799991607666,15.0,0,1,6.666666666666667
136,18.0,17.0,15.0,22.3099994659424,16.0,0,1,12.5
137,14.0,14.0,12.0,13.117847442627,13.0,0,0,7.6923076923076925
138,13.0,13.0,11.0,13.2600002288818,12.0,0,1,8.333333333333332
139,12.0,17.0,15.0,12.2299995422363,16.0,1,1,0.0
140,18.0,18.0,16.0,18.0,17.0,0,0,5.88235294117647
141,17.0,16.0,14.0,16.8299999237061,15.0,0,0,13.333333333333334
142,24.0,24.0,22.0,26.8999996185303,23.0,0,1,4.3478260869565215
143,10.0,12.0,10.0,10.35,11.0,1,1,0.0
144,16.0,20.0,18.0,15.75,19.0,1,0,0.0
145,19.0,19.0,17.0,12.3249998092651,18.0,0,0,5.555555555555555
146,13.0,16.0,13.0,129.99997,14.5,1,1,0.0
147,21.0,20.0,19.0,14.2749996185303,19.5,0,0,7.6923076923076925
148,19.0,21.0,19.0,18.55,20.0,1,0,0.0
149,11.0,13.0,11.0,10.87,12.0,1,0,0.0
150,14.0,13.0,11.0,13.75,12.0,0,0,16.666666666666664
151,15.0,15.0,13.0,15.6300001144409,14.0,0,1,7.142857142857142
152,11.0,16.0,14.0,11.1099996566772,15.0,1,1,0.0
153,16.0,14.0,12.0,27.6399993896484,13.0,0,1,23.076923076923077
154,13.0,14.0,12.0,13.0,13.0,0,0,0.0
155,14.0,14.0,12.0,15.6999998092651,13.0,0,1,7.6923076923076925
156,13.0,17.0,15.0,13.1000003814697,16.0,1,1,0.0
157,19.0,20.0,18.0,20.25,19.0,0,1,0.0
158,11.5,16.0,14.0,12.8999996185303,15.0,1,1,0.0
159,15.0,14.0,12.0,18.9300003051758,13.0,0,1,15.384615384615385
160,13.0,13.0,11.0,96.6000289916992,12.0,0,1,8.333333333333332
161,9.0,10.0,8.0,15.3900003433228,9.0,0,1,0.0
162,11.0,11.0,9.0,12.6599998474121,10.0,0,1,10.0
163,6.1,9.0,6.0,6.17000007629395,7.5,1,1,0.0
164,15.0,17.0,15.0,14.9399995803833,16.0,1,0,0.0
165,8.5,12.0,10.0,7.15,11.0,1,0,0.0
166,15.0,13.5,11.5,24.9500007629395,12.5,0,1,20.0
167,15.0,16.0,14.0,17.54,15.0,0,1,0.0
168,16.0,17.0,15.0,14.0,16.0,0,0,0.0
169,19.0,26.0,23.0,19.5,24.5,1,1,0.0
170,21.0,23.0,21.0,22.7299995422363,22.0,1,1,0.0
171,13.0,13.0,11.0,13.3999996185303,12.0,0,1,8.333333333333332
172,16.0,14.0,12.0,18.7,13.0,0,1,23.076923076923077
173,16.0,16.0,14.0,16.25,15.0,0,1,6.666666666666667
174,18.0,18.0,16.0,24.2999992370605,17.0,0,1,5.88235294117647
175,14.5,15.5,13.5,17.72,14.5,0,1,0.0
176,11.0,12.0,10.0,9.34000015258789,11.0,0,0,0.0
177,17.0,16.0,14.0,45.03721,15.0,0,1,13.333333333333334
178,7.0,12.0,10.0,6.25,11.0,1,0,0.0
179,17.0,16.0,14.0,21.0499992370605,15.0,0,1,13.333333333333334
180,19.0,18.0,16.0,27.8500003814697,17.0,0,1,11.76470588235294
181,12.5,15.0,13.0,12.2799997329712,14.0,1,0,0.0
182,14.0,17.0,15.0,13.5,16.0,1,0,0.0
183,21.0,21.0,19.0,22.7999992370605,20.0,0,1,5.0
184,9.0,13.0,11.0,9.03999996185303,12.0,1,1,0.0
185,12.0,15.0,13.0,11.5,14.0,1,0,0.0
186,19.0,17.0,15.0,1.78999996185303,16.0,0,0,18.75
187,17.0,16.0,14.0,24.9200000762939,15.0,0,1,13.333333333333334
188,7.5,14.0,12.0,93.9999771118164,13.0,1,1,0.0
189,15.0,17.0,15.0,15.0,16.0,1,0,0.0
190,13.0,16.0,14.0,12.35,15.0,1,0,0.0
191,28.0,25.0,23.0,38.75,24.0,0,1,16.666666666666664
192,16.0,14.5,12.5,23.5900001525879,13.5,0,1,18.51851851851852
193,12.0,12.0,10.0,16.4300003051758,11.0,0,1,9.090909090909092
194,12.0,14.0,12.0,11.7399997711182,13.0,1,0,0.0
195,8.5,10.5,8.5,7.77,9.5,1,0,0.0
196,12.5,16.0,14.0,11.6999998092651,15.0,1,0,0.0
197,14.0,15.0,13.0,14.0600004196167,14.0,0,1,0.0
198,6.0,15.0,13.0,7.73000001907349,14.0,1,1,0.0
199,11.0,16.0,14.0,9.5,15.0,1,0,0.0
200,18.0,20.0,18.0,21.7700004577637,19.0,1,1,0.0
201,11.0,16.0,14.0,11.9899997711182,15.0,1,1,0.0
202,15.5,16.0,14.0,15.5,15.0,0,0,3.3333333333333335
203,4.0,6.0,4.0,,5.0,1,0,0.0
204,11.5,11.5,9.5,12.8900003433228,10.5,0,1,9.523809523809524
205,15.5,15.5,13.5,16.52,14.5,0,1,6.896551724137931
206,13.0,15.0,13.0,14.95,14.0,1,1,0.0
207,6.0,7.0,6.0,7.34000015258789,6.5,1,1,0.0
208,16.0,22.0,20.0,4.7480993270874,21.0,1,0,0.0
209,14.0,16.0,14.0,17.1800003051758,15.0,1,1,0.0
210,6.0,8.0,6.0,7.40000009536743,7.0,1,1,0.0
211,9.0,10.0,9.0,10.2299995422363,9.5,1,1,0.0
212,12.0,18.0,16.0,14.0,17.0,1,1,0.0
213,16.0,15.0,13.0,21.9599990844727,14.0,0,1,14.285714285714285
214,8.5,9.0,7.0,9.82999992370605,8.0,0,1,6.25
215,7.0,,,,,0,0,0.0
216,8.0,9.0,8.0,48.0000114440918,8.5,1,1,0.0
217,16.0,19.0,17.0,,18.0,1,0,0.0
218,14.0,18.0,16.0,14.1499996185303,17.0,1,1,0.0
219,10.0,13.0,11.0,9.80000019073486,12.0,1,0,0.0
220,16.0,18.0,16.0,16.7999992370605,17.0,1,1,0.0
221,13.5,12.0,10.0,18.8400001525879,11.0,0,1,22.727272727272727
222,17.0,20.0,18.0,16.75,19.0,1,0,0.0
223,21.0,20.0,18.0,32.4000015258789,19.0,0,1,10.526315789473683
224,17.0,17.0,15.0,19.7199993133545,16.0,0,1,6.25
225,17.5,19.0,17.0,17.5,18.0,1,0,0.0
226,38.0,38.0,34.0,38.2318000793457,36.0,0,1,5.555555555555555
227,22.0,19.0,17.0,12.75,18.0,0,0,22.22222222222222
228,10.0,12.0,10.0,7.85,11.0,1,0,0.0
229,19.0,18.0,16.0,22.5,17.0,0,1,11.76470588235294
230,15.0,14.0,12.0,15.4899997711182,13.0,0,1,15.384615384615385
231,17.0,17.0,15.0,26.5,16.0,0,1,6.25
232,23.0,26.0,23.0,27.25,24.5,1,1,0.0
233,17.0,17.0,15.0,22.2999992370605,16.0,0,1,6.25
234,10.0,14.0,12.0,10.75,13.0,1,1,0.0
235,9.0,13.0,11.0,9.05000019073486,12.0,1,1,0.0
236,15.0,16.0,14.0,14.4300003051758,15.0,0,0,0.0
237,14.0,14.0,12.0,20.4500007629395,13.0,0,1,7.6923076923076925
238,17.0,16.0,14.0,27.6499996185303,15.0,0,1,13.333333333333334
239,18.5,20.0,18.0,18.05,19.0,1,0,0.0
240,18.0,24.0,22.0,18.3299999237061,23.0,1,1,0.0
241,20.0,19.0,17.0,24.7399997711182,18.0,0,1,11.11111111111111
242,12.0,14.0,12.0,12.0,13.0,1,0,0.0
243,13.0,14.0,12.0,13.6,13.0,0,1,0.0
244,12.5,11.0,9.0,8.3100004196167,10.0,0,0,25.0
245,9.0,9.0,7.0,10.4700002670288,8.0,0,1,12.5
246,14.0,18.0,16.0,16.75,17.0,1,1,0.0
247,14.5,16.0,14.0,13.8000001907349,15.0,1,0,0.0
248,15.0,15.0,13.0,246.600250244141,14.0,0,1,7.142857142857142
249,18.0,18.0,16.0,20.05,17.0,0,1,5.88235294117647
250,12.0,17.0,15.0,12.0,16.0,1,0,0.0
251,14.0,13.0,11.0,18.6100006103516,12.0,0,1,16.666666666666664
252,12.0,14.0,12.0,11.75,13.0,1,0,0.0
253,11.0,16.0,14.0,11.3999996185303,15.0,1,1,0.0
254,14.0,18.0,16.0,12.4099998474121,17.0,1,0,0.0
255,11.5,12.0,10.0,12.289999961853,11.0,0,1,4.545454545454546
256,11.0,15.0,13.0,11.0299997329712,14.0,1,1,0.0
257,12.0,13.0,12.0,13.5,12.5,1,1,0.0
258,10.0,15.0,13.0,4.54957389831543,14.0,1,0,0.0
259,16.0,16.0,14.0,22.02,15.0,0,1,6.666666666666667
260,6.0,7.0,6.0,5.40000009536743,6.5,1,0,0.0
261,9.0,14.0,12.0,8.02999973297119,13.0,1,0,0.0
262,13.0,17.0,15.0,12.8400001525879,16.0,1,0,0.0
263,11.5,16.0,14.0,11.1,15.0,1,0,0.0
264,85.0,135.0,108.0,50.24538,121.5,1,0,0.0
265,20.0,18.0,16.0,26.1100006103516,17.0,0,1,17.647058823529413
266,17.0,18.0,16.0,0.0,17.0,0,0,0.0
267,9.0,11.0,8.0,11.5,9.5,1,1,0.0
268,18.0,,,,,0,0,0.0
269,13.0,16.0,14.0,13.0799999237061,15.0,1,1,0.0
270,9.0,13.0,9.0,10.0,11.0,1,1,0.0
271,14.5,15.0,13.0,12.8999996185303,14.0,0,0,3.571428571428571
272,11.5,14.5,12.5,15.1800003051758,13.5,1,1,0.0
273,10.0,13.0,11.0,13.0,12.0,1,1,0.0
274,17.0,16.0,14.0,25.3500003814697,15.0,0,1,13.333333333333334
275,30.0,30.0,27.0,31.0200004577637,28.5,0,1,5.263157894736842
276,11.5,12.5,10.5,14.1899995803833,11.5,0,1,0.0
277,18.0,17.0,15.0,23.1000003814697,16.0,0,1,12.5
278,5.5,8.0,6.0,5.51999998092651,7.0,1,1,0.0
279,20.0,20.0,18.0,0.0,19.0,0,0,5.263157894736842
280,13.0,17.0,15.0,14.5500001907349,16.0,1,1,0.0
281,15.0,17.0,15.0,14.7299995422363,16.0,1,0,0.0
282,17.0,16.0,14.0,19.4500007629395,15.0,0,1,13.333333333333334
283,21.0,18.0,16.0,23.6,17.0,0,1,23.52941176470588
284,12.0,13.0,11.0,121.999969482422,12.0,0,1,0.0
285,12.0,13.0,12.0,12.0,12.5,1,0,0.0
286,3.25,4.0,3.0,,3.5,1,0,0.0
287,10.0,13.0,11.0,10.1099996566772,12.0,1,1,0.0
288,18.0,16.0,14.0,24.5100002288818,15.0,0,1,20.0
289,10.0,17.0,15.0,10.75,16.0,1,1,0.0
290,19.5,18.0,16.0,21.98,17.0,0,1,14.705882352941178
291,15.0,18.0,16.0,15.7200002670288,17.0,1,1,0.0
292,23.0,23.0,21.0,24.5,22.0,0,1,4.545454545454546
293,15.0,16.0,14.0,18.9,15.0,0,1,0.0
294,15.0,17.0,15.0,17.2999992370605,16.0,1,1,0.0
295,12.0,16.0,14.0,12.25,15.0,1,1,0.0
296,15.0,15.0,13.0,19.3999996185303,14.0,0,1,7.142857142857142
297,16.0,19.0,17.0,12.8500003814697,18.0,1,0,0.0
298,6.0,6.5,5.5,2.925,6.0,0,0,0.0
299,12.0,12.0,10.0,129.999969482422,11.0,0,1,9.090909090909092
300,13.0,16.0,14.0,13.0,15.0,1,0,0.0
301,13.0,13.0,11.0,16.25,12.0,0,1,8.333333333333332
302,10.0,14.0,12.0,9.5,13.0,1,0,0.0
303,8.0,11.0,9.0,9.5,10.0,1,1,0.0
304,8.0,10.0,8.0,7.65,9.0,1,0,0.0
305,8.0,12.0,10.0,8.0,11.0,1,0,0.0
306,7.0,12.0,10.0,7.21999979019165,11.0,1,1,0.0
307,19.0,17.0,15.0,24.0,16.0,0,1,18.75
308,7.5,8.5,7.0,8.89999961853027,7.75,1,1,0.0
309,9.0,9.0,8.0,10.4499998092651,8.5,0,1,5.88235294117647
310,7.0,9.0,7.0,6.80000019073486,8.0,1,0,0.0
311,14.0,11.0,9.0,18.6700000762939,10.0,0,1,40.0
312,16.0,17.0,15.0,20.4799995422363,16.0,0,1,0.0
313,8.0,12.0,10.0,7.67000007629395,11.0,1,0,0.0
314,16.5,15.5,13.5,25.6000003814697,14.5,0,1,13.793103448275861
315,12.0,12.0,10.0,15.3000001907349,11.0,0,1,9.090909090909092
316,12.0,13.0,12.0,12.0699996948242,12.5,1,1,0.0
317,32.0,29.0,27.0,50.4000015258789,28.0,0,1,14.285714285714285
318,16.0,16.0,14.0,21.0200004577637,15.0,0,1,6.666666666666667
319,11.25,16.0,14.0,11.6499996185303,15.0,1,1,0.0
320,13.0,12.0,11.0,23.1000003814697,11.5,0,1,13.043478260869565
321,23.0,21.0,19.0,8.80000019073486,20.0,0,0,15.0
322,6.0,11.0,9.0,6.75,10.0,1,1,0.0
323,14.0,13.0,11.0,18.69,12.0,0,1,16.666666666666664
324,19.0,20.0,18.0,20.7999992370605,19.0,0,1,0.0
325,10.0,13.0,11.0,9.0,12.0,1,0,0.0
326,12.0,17.0,15.0,12.0299997329712,16.0,1,1,0.0
327,13.0,15.0,13.0,15.1999998092651,14.0,1,1,0.0
328,30.0,29.0,27.0,40.4000015258789,28.0,0,1,7.142857142857142
329,10.0,12.0,10.0,11.3800001144409,11.0,1,1,0.0
330,,,,,,0,0,0.0
331,15.0,21.0,19.0,15.0,20.0,1,0,0.0
332,8.0,0.0,8.0,7.92999982833862,4.0,0,0,100.0
333,9.0,14.0,12.0,9.38000011444092,13.0,1,1,0.0
334,7.0,10.0,8.0,10.3000001907349,9.0,1,1,0.0
335,12.0,16.0,14.0,12.0500001907349,15.0,1,1,0.0
336,11.0,11.0,10.0,12.6999998092651,10.5,0,1,4.761904761904762
337,20.0,19.0,17.0,24.2000007629395,18.0,0,1,11.11111111111111
338,13.5,18.0,16.0,13.5100002288818,17.0,1,1,0.0
339,14.0,14.0,12.0,13.1000003814697,13.0,0,0,7.6923076923076925
340,9.0,11.0,9.0,103.999969482422,10.0,1,1,0.0
341,14.0,14.0,12.0,17.1000003814697,13.0,0,1,7.6923076923076925
342,11.0,11.5,9.5,13.3000001907349,10.5,0,1,4.761904761904762
343,13.5,15.5,13.5,13.5299997329712,14.5,1,1,0.0
344,20.0,21.0,19.0,20.1700000762939,20.0,0,1,0.0
345,15.0,14.0,12.0,22.1800003051758,13.0,0,1,15.384615384615385
346,7.0,10.0,8.0,6.19999980926514,9.0,1,0,0.0
347,45.0,45.0,42.0,94.25,43.5,0,1,3.4482758620689653
348,9.0,11.5,9.5,8.35999965667725,10.5,1,0,0.0
349,16.0,16.0,14.0,20.0200004577637,15.0,0,1,6.666666666666667
350,17.0,20.0,18.0,18.1000003814697,19.0,1,1,0.0
351,13.0,20.0,18.0,12.54,19.0,1,0,0.0
352,10.0,11.0,9.0,12.289999961853,10.0,0,1,0.0
353,18.5,19.0,17.0,21.0,18.0,0,1,2.7777777777777777
354,18.0,17.0,15.0,14.99,16.0,0,0,12.5
355,6.0,8.0,6.0,6.0,7.0,1,0,0.0
356,29.0,26.0,24.0,46.560001373291,25.0,0,1,16.0
357,4.0,6.0,5.0,,5.5,1,0,0.0
358,39.0,43.0,40.0,4.59999990463257,41.5,1,0,0.0
359,7.0,10.0,8.0,6.03999996185303,9.0,1,0,0.0
360,10.0,11.0,10.0,9.18000030517578,10.5,1,0,0.0
361,14.0,20.0,16.0,14.0,18.0,1,0,0.0
362,12.0,16.0,14.0,13.3500003814697,15.0,1,1,0.0
363,17.0,18.0,16.0,20.8999996185303,17.0,0,1,0.0
364,6.0,8.0,6.0,0.0,7.0,1,0,0.0
365,14.0,14.0,12.0,93.1200256347656,13.0,0,1,7.6923076923076925
366,7.0,13.0,11.0,6.66,12.0,1,0,0.0
367,14.0,17.0,15.0,12.85,16.0,1,0,0.0
368,16.0,16.0,14.0,20.5,15.0,0,1,6.666666666666667
369,11.5,16.0,14.0,11.0,15.0,1,0,0.0
370,14.0,13.0,11.0,8.5,12.0,0,0,16.666666666666664
371,10.0,13.5,11.5,10.0,12.5,1,0,0.0
372,8.0,12.0,10.0,9.05,11.0,1,1,0.0
373,5.0,6.5,5.5,77.09998,6.0,1,1,0.0
374,10.0,13.0,11.0,10.25,12.0,1,1,0.0
375,11.0,14.0,12.0,11.0100002288818,13.0,1,1,0.0
376,10.0,14.0,12.0,10.039999961853,13.0,1,1,0.0
377,12.5,16.0,14.0,12.5799999237061,15.0,1,1,0.0
378,20.0,21.0,19.0,19.8899993896484,20.0,0,0,0.0
379,14.0,16.0,14.0,14.09,15.0,1,1,0.0
380,24.0,24.0,21.0,26.4300003051758,22.5,0,1,6.666666666666667
381,12.0,10.0,8.5,15.3999996185303,9.25,0,1,29.72972972972973
382,17.0,16.0,14.0,20.0,15.0,0,1,13.333333333333334
383,13.0,11.0,9.0,25.0,10.0,0,1,30.0
384,14.0,15.0,13.0,14.0799999237061,14.0,0,1,0.0
385,6.5,9.0,7.0,7.80999994277954,8.0,1,1,0.0
386,17.5,18.0,16.0,13.3333330154419,17.0,0,0,2.941176470588235
387,10.0,11.0,10.0,84.02591,10.5,1,1,0.0
388,10.0,13.0,11.0,10.1499996185303,12.0,1,1,0.0
389,13.0,18.0,16.0,149.99997,17.0,1,1,0.0
390,8.5,9.0,7.0,9.84000015258789,8.0,0,1,6.25
391,21.0,23.0,21.0,21.0400009155273,22.0,1,1,0.0
392,14.0,13.0,11.0,16.2600002288818,12.0,0,1,16.666666666666664
393,17.0,16.0,14.0,17.9,15.0,0,1,13.333333333333334
394,12.0,16.0,14.0,11.75,15.0,1,0,0.0
395,19.0,19.0,17.0,20.5499992370605,18.0,0,1,5.555555555555555
396,21.0,20.0,18.0,19.2,19.0,0,0,10.526315789473683
397,14.0,13.0,11.0,18.7000007629395,12.0,0,1,16.666666666666664
398,14.0,16.0,14.0,14.8999996185303,15.0,1,1,0.0
399,26.0,16.0,13.0,35.5,14.5,0,1,79.3103448275862
400,,,,,,0,0,0.0
401,4.0,6.0,4.0,,5.0,1,0,0.0
402,10.5,12.0,10.0,12.17,11.0,1,1,0.0
403,21.0,20.0,18.0,25.6700000762939,19.0,0,1,10.526315789473683
404,12.0,14.0,12.0,5.75500011444092,13.0,1,0,0.0
405,14.0,16.0,14.0,17.1,15.0,1,1,0.0
406,11.0,15.0,13.0,10.25,14.0,1,0,0.0
407,15.0,15.0,13.0,17.8600006103516,14.0,0,1,7.142857142857142
408,16.0,14.0,12.0,20.6499996185303,13.0,0,1,23.076923076923077
409,20.5,19.5,17.5,28.3999996185303,18.5,0,1,10.81081081081081
410,3.5,4.0,3.25,,3.625,1,0,0.0
411,15.0,19.0,17.0,16.2000007629395,18.0,1,1,0.0
412,23.0,22.0,20.0,25.0,21.0,0,1,9.523809523809524
413,8.0,9.0,8.0,61.60003,8.5,1,1,0.0
414,18.0,17.0,15.0,24.6000003814697,16.0,0,1,12.5
415,11.0,11.0,9.0,13.25,10.0,0,1,10.0
416,12.0,3.0,11.0,11.4899997711182,7.0,0,0,71.42857142857143
